datetime,count
2012-01-22 12:00:00,105.96
2012-01-22 13:00:00,95.82
2012-01-22 14:00:00,95.82
2012-01-22 15:00:00,101.46
2012-01-22 16:00:00,98.88
2012-01-22 17:00:00,89.45
2012-01-22 18:00:00,92.78
2012-01-22 19:00:00,82.46
2012-01-22 20:00:00,51.7
2012-01-22 21:00:00,32.9
2012-01-22 22:00:00,27.91
2012-01-22 23:00:00,28.29
2012-01-23 00:00:00,11.3
2012-01-23 01:00:00,5.37
2012-01-23 02:00:00,2.97
2012-01-23 03:00:00,3.11
2012-01-23 04:00:00,3.09
2012-01-23 05:00:00,10.65
2012-01-23 06:00:00,52.59
2012-01-23 07:00:00,123.85
2012-01-23 08:00:00,294.29
2012-01-23 09:00:00,177.59
2012-01-23 10:00:00,67.53
2012-01-23 11:00:00,61.34
2012-01-23 12:00:00,70.62
2012-01-23 13:00:00,73.0
2012-01-23 14:00:00,61.03
2012-01-23 15:00:00,57.97
2012-01-23 16:00:00,76.61
2012-01-23 17:00:00,158.15
2012-01-23 18:00:00,144.02
2012-01-23 19:00:00,138.51
2012-01-23 20:00:00,95.45
2012-01-23 21:00:00,70.17
2012-01-23 22:00:00,54.87
2012-01-23 23:00:00,38.38
2012-01-24 00:00:00,8.9
2012-01-24 01:00:00,5.93
2012-01-24 02:00:00,4.42
2012-01-24 03:00:00,2.71
2012-01-24 04:00:00,2.68
2012-01-24 05:00:00,9.57
2012-01-24 06:00:00,56.2
2012-01-24 07:00:00,175.15
2012-01-24 08:00:00,256.4
2012-01-24 09:00:00,166.01
2012-01-24 10:00:00,101.64
2012-01-24 11:00:00,96.24
2012-01-24 12:00:00,98.15
2012-01-24 13:00:00,95.59
2012-01-24 14:00:00,92.52
2012-01-24 15:00:00,121.62
2012-01-24 16:00:00,161.3
2012-01-24 17:00:00,384.25
2012-01-24 18:00:00,302.15
2012-01-24 19:00:00,264.91
2012-01-24 20:00:00,138.6
2012-01-24 21:00:00,120.61
2012-01-24 22:00:00,90.35
2012-01-24 23:00:00,48.58
2012-01-25 00:00:00,13.27
2012-01-25 01:00:00,6.79
2012-01-25 02:00:00,4.59
2012-01-25 03:00:00,3.12
2012-01-25 04:00:00,2.74
2012-01-25 05:00:00,16.23
2012-01-25 06:00:00,60.03
2012-01-25 07:00:00,158.39
2012-01-25 08:00:00,452.27
2012-01-25 09:00:00,210.73
2012-01-25 10:00:00,124.17
2012-01-25 11:00:00,122.39
2012-01-25 12:00:00,136.09
2012-01-25 13:00:00,130.89
2012-01-25 14:00:00,121.36
2012-01-25 15:00:00,140.86
2012-01-25 16:00:00,139.57
2012-01-25 17:00:00,242.69
2012-01-25 18:00:00,216.24
2012-01-25 19:00:00,225.58
2012-01-25 20:00:00,127.8
2012-01-25 21:00:00,122.87
2012-01-25 22:00:00,96.27
2012-01-25 23:00:00,51.87
2012-01-26 00:00:00,22.09
2012-01-26 01:00:00,5.99
2012-01-26 02:00:00,8.16
2012-01-26 03:00:00,3.52
2012-01-26 04:00:00,3.54
2012-01-26 05:00:00,15.05
2012-01-26 06:00:00,72.52
2012-01-26 07:00:00,175.5
2012-01-26 08:00:00,344.45
2012-01-26 09:00:00,181.44
2012-01-26 10:00:00,87.82
2012-01-26 11:00:00,110.07
2012-01-26 12:00:00,127.77
2012-01-26 13:00:00,124.62
2012-01-26 14:00:00,131.04
2012-01-26 15:00:00,163.28
2012-01-26 16:00:00,151.97
2012-01-26 17:00:00,304.93
2012-01-26 18:00:00,306.56
2012-01-26 19:00:00,227.66
2012-01-26 20:00:00,178.19
2012-01-26 21:00:00,136.52
2012-01-26 22:00:00,102.82
2012-01-26 23:00:00,59.59
2012-01-27 00:00:00,33.13
2012-01-27 01:00:00,13.27
2012-01-27 02:00:00,7.57
2012-01-27 03:00:00,4.82
2012-01-27 04:00:00,3.97
2012-01-27 05:00:00,20.08
2012-01-27 06:00:00,82.37
2012-01-27 07:00:00,179.88
2012-01-27 08:00:00,297.98
2012-01-27 09:00:00,188.47
2012-01-27 10:00:00,147.68
2012-01-27 11:00:00,177.08
2012-01-27 12:00:00,209.5
2012-01-27 13:00:00,192.3
2012-01-27 14:00:00,186.53
2012-01-27 15:00:00,203.72
2012-01-27 16:00:00,227.33
2012-01-27 17:00:00,364.1
2012-01-27 18:00:00,285.02
2012-01-27 19:00:00,208.86
2012-01-27 20:00:00,121.57
2012-01-27 21:00:00,89.7
2012-01-27 22:00:00,101.34
2012-01-27 23:00:00,54.07
2012-01-28 00:00:00,53.04
2012-01-28 01:00:00,46.84
2012-01-28 02:00:00,27.93
2012-01-28 03:00:00,17.19
2012-01-28 04:00:00,1.46
2012-01-28 05:00:00,2.0
2012-01-28 06:00:00,6.5
2012-01-28 07:00:00,24.42
2012-01-28 08:00:00,58.54
2012-01-28 09:00:00,106.26
2012-01-28 10:00:00,159.95
2012-01-28 11:00:00,186.98
2012-01-28 12:00:00,180.11
2012-01-28 13:00:00,223.0
2012-01-28 14:00:00,184.12
2012-01-28 15:00:00,193.81
2012-01-28 16:00:00,304.85
2012-01-28 17:00:00,205.7
2012-01-28 18:00:00,217.325
2012-01-28 19:00:00,181.04
2012-01-28 20:00:00,89.25
2012-01-28 21:00:00,80.35
2012-01-28 22:00:00,75.95
2012-01-28 23:00:00,71.6
2012-01-29 00:00:00,62.27
2012-01-29 01:00:00,44.15
2012-01-29 02:00:00,36.99
2012-01-29 03:00:00,15.6
2012-01-29 04:00:00,4.4
2012-01-29 05:00:00,4.1
2012-01-29 06:00:00,5.93
2012-01-29 07:00:00,36.85
2012-01-29 08:00:00,57.96
2012-01-29 09:00:00,84.02
2012-01-29 10:00:00,117.77
2012-01-29 11:00:00,129.89
2012-01-29 12:00:00,178.21
2012-01-29 13:00:00,182.23
2012-01-29 14:00:00,177.04
2012-01-29 15:00:00,214.08
2012-01-29 16:00:00,206.52
2012-01-29 17:00:00,225.57
2012-01-29 18:00:00,208.67
2012-01-29 19:00:00,112.78
2012-01-29 20:00:00,75.03
2012-01-29 21:00:00,72.47
2012-01-29 22:00:00,51.6
2012-01-29 23:00:00,44.6
2012-01-30 00:00:00,19.3
2012-01-30 01:00:00,2.73
2012-01-30 02:00:00,3.44
2012-01-30 03:00:00,2.62
2012-01-30 04:00:00,2.49
2012-01-30 05:00:00,11.91
2012-01-30 06:00:00,50.18
2012-01-30 07:00:00,124.54
2012-01-30 08:00:00,194.51
2012-01-30 09:00:00,127.74
2012-01-30 10:00:00,57.94
2012-01-30 11:00:00,104.14
2012-01-30 12:00:00,89.7
2012-01-30 13:00:00,115.22
2012-01-30 14:00:00,115.67
2012-01-30 15:00:00,123.35
2012-01-30 16:00:00,180.9
2012-01-30 17:00:00,345.55
2012-01-30 18:00:00,330.08
2012-01-30 19:00:00,209.35
2012-01-30 20:00:00,153.33
2012-01-30 21:00:00,130.3
2012-01-30 22:00:00,59.88
2012-01-30 23:00:00,40.88
2012-01-31 00:00:00,15.38
2012-01-31 01:00:00,4.83
2012-01-31 02:00:00,4.64
2012-01-31 03:00:00,3.04
2012-01-31 04:00:00,2.45
2012-01-31 05:00:00,17.1
2012-01-31 06:00:00,81.36
2012-01-31 07:00:00,199.84
2012-01-31 08:00:00,428.67
2012-01-31 09:00:00,204.14
2012-01-31 10:00:00,103.93
2012-01-31 11:00:00,130.54
2012-01-31 12:00:00,152.13
2012-01-31 13:00:00,188.54
2012-01-31 14:00:00,134.04
2012-01-31 15:00:00,130.77
2012-01-31 16:00:00,197.11
2012-01-31 17:00:00,404.14
2012-01-31 18:00:00,381.44
2012-01-31 19:00:00,339.83
2012-01-31 20:00:00,169.59
2012-01-31 21:00:00,168.96
2012-01-31 22:00:00,106.95
2012-01-31 23:00:00,72.78
2012-02-20 00:00:00,29.37
2012-02-20 01:00:00,24.91
2012-02-20 02:00:00,14.33
2012-02-20 03:00:00,4.8
2012-02-20 05:00:00,8.85
2012-02-20 06:00:00,12.99
2012-02-20 07:00:00,94.82
2012-02-20 08:00:00,125.51
2012-02-20 09:00:00,108.25
2012-02-20 10:00:00,125.31
2012-02-20 11:00:00,145.38
2012-02-20 12:00:00,157.03
2012-02-20 13:00:00,164.03
2012-02-20 14:00:00,157.88
2012-02-20 15:00:00,153.88
2012-02-20 16:00:00,181.94
2012-02-20 17:00:00,235.05
2012-02-20 18:00:00,218.696
2012-02-20 19:00:00,184.68
2012-02-20 20:00:00,127.64
2012-02-20 21:00:00,104.8
2012-02-20 22:00:00,63.38
2012-02-20 23:00:00,47.4
2012-02-21 00:00:00,14.57
2012-02-21 01:00:00,5.43
2012-02-21 02:00:00,3.41
2012-02-21 04:00:00,2.35
2012-02-21 05:00:00,14.21
2012-02-21 06:00:00,56.35
2012-02-21 07:00:00,190.52
2012-02-21 08:00:00,382.13
2012-02-21 09:00:00,221.95
2012-02-21 10:00:00,99.49
2012-02-21 11:00:00,115.39
2012-02-21 12:00:00,133.33
2012-02-21 13:00:00,127.71
2012-02-21 14:00:00,128.79
2012-02-21 15:00:00,127.5
2012-02-21 16:00:00,160.26
2012-02-21 17:00:00,311.94
2012-02-21 18:00:00,309.256
2012-02-21 19:00:00,253.72
2012-02-21 20:00:00,138.99
2012-02-21 21:00:00,158.88
2012-02-21 22:00:00,79.62
2012-02-21 23:00:00,46.77
2012-02-22 00:00:00,22.78
2012-02-22 01:00:00,8.63
2012-02-22 02:00:00,5.6
2012-02-22 03:00:00,2.79
2012-02-22 04:00:00,2.24
2012-02-22 05:00:00,16.58
2012-02-22 06:00:00,62.52
2012-02-22 07:00:00,184.05
2012-02-22 08:00:00,427.35
2012-02-22 09:00:00,219.83
2012-02-22 10:00:00,94.44
2012-02-22 11:00:00,106.63
2012-02-22 12:00:00,109.6
2012-02-22 13:00:00,146.42
2012-02-22 14:00:00,152.64
2012-02-22 15:00:00,140.51
2012-02-22 16:00:00,192.23
2012-02-22 17:00:00,352.1
2012-02-22 18:00:00,299.5
2012-02-22 19:00:00,271.55
2012-02-22 20:00:00,178.33
2012-02-22 21:00:00,159.02
2012-02-22 22:00:00,104.01
2012-02-22 23:00:00,61.03
2012-02-23 00:00:00,34.49
2012-02-23 01:00:00,10.59
2012-02-23 02:00:00,7.92
2012-02-23 03:00:00,2.78
2012-02-23 04:00:00,3.06
2012-02-23 05:00:00,20.06
2012-02-23 06:00:00,68.33
2012-02-23 07:00:00,198.7
2012-02-23 08:00:00,326.85
2012-02-23 09:00:00,182.45
2012-02-23 10:00:00,138.69
2012-02-23 11:00:00,137.45
2012-02-23 12:00:00,142.42
2012-02-23 13:00:00,143.41
2012-02-23 14:00:00,144.21
2012-02-23 15:00:00,141.38
2012-02-23 16:00:00,244.09
2012-02-23 17:00:00,428.66
2012-02-23 18:00:00,439.38
2012-02-23 19:00:00,308.48
2012-02-23 20:00:00,219.46
2012-02-23 21:00:00,168.18
2012-02-23 22:00:00,118.08
2012-02-23 23:00:00,86.36
2012-02-24 00:00:00,41.03
2012-02-24 01:00:00,16.43
2012-02-24 02:00:00,6.65
2012-02-24 03:00:00,6.52
2012-02-24 04:00:00,4.08
2012-02-24 05:00:00,20.61
2012-02-24 06:00:00,85.79
2012-02-24 07:00:00,200.92
2012-02-24 08:00:00,297.24
2012-02-24 09:00:00,133.23
2012-02-24 10:00:00,105.06
2012-02-24 11:00:00,136.58
2012-02-24 12:00:00,151.46
2012-02-24 13:00:00,167.77
2012-02-24 14:00:00,185.7
2012-02-24 15:00:00,153.31
2012-02-24 16:00:00,157.01
2012-02-24 17:00:00,226.91
2012-02-24 18:00:00,300.76
2012-02-24 19:00:00,295.27
2012-02-24 20:00:00,178.67
2012-02-24 21:00:00,151.36
2012-02-24 22:00:00,98.42
2012-02-24 23:00:00,71.03
2012-02-25 00:00:00,72.33
2012-02-25 01:00:00,62.57
2012-02-25 02:00:00,44.51
2012-02-25 03:00:00,14.2
2012-02-25 04:00:00,3.28
2012-02-25 05:00:00,3.31
2012-02-25 06:00:00,7.91
2012-02-25 07:00:00,50.1
2012-02-25 08:00:00,73.69
2012-02-25 09:00:00,108.98
2012-02-25 10:00:00,151.15
2012-02-25 11:00:00,132.7
2012-02-25 12:00:00,210.32
2012-02-25 13:00:00,174.21
2012-02-25 14:00:00,197.41
2012-02-25 15:00:00,184.39
2012-02-25 16:00:00,192.09
2012-02-25 17:00:00,158.88
2012-02-25 18:00:00,143.38
2012-02-25 19:00:00,157.47
2012-02-25 20:00:00,90.89
2012-02-25 21:00:00,69.0
2012-02-25 22:00:00,61.23
2012-02-25 23:00:00,40.81
2012-02-26 00:00:00,52.22
2012-02-26 01:00:00,40.87
2012-02-26 02:00:00,33.6
2012-02-26 03:00:00,16.34
2012-02-26 04:00:00,3.3
2012-02-26 05:00:00,3.79
2012-02-26 06:00:00,6.71
2012-02-26 07:00:00,33.55
2012-02-26 08:00:00,37.95
2012-02-26 09:00:00,72.85
2012-02-26 10:00:00,122.43
2012-02-26 11:00:00,122.45
2012-02-26 12:00:00,147.93
2012-02-26 13:00:00,183.54
2012-02-26 14:00:00,202.44
2012-02-26 15:00:00,222.4
2012-02-26 16:00:00,208.39
2012-02-26 17:00:00,184.1
2012-02-26 18:00:00,149.72
2012-02-26 19:00:00,151.88
2012-02-26 20:00:00,101.34
2012-02-26 21:00:00,89.38
2012-02-26 22:00:00,64.83
2012-02-26 23:00:00,41.07
2012-02-27 00:00:00,16.1
2012-02-27 01:00:00,4.27
2012-02-27 02:00:00,3.22
2012-02-27 03:00:00,2.26
2012-02-27 04:00:00,1.97
2012-02-27 05:00:00,10.92
2012-02-27 06:00:00,58.61
2012-02-27 07:00:00,204.84
2012-02-27 08:00:00,367.87
2012-02-27 09:00:00,187.05
2012-02-27 10:00:00,119.35
2012-02-27 11:00:00,130.87
2012-02-27 12:00:00,143.75
2012-02-27 13:00:00,160.0
2012-02-27 14:00:00,177.93
2012-02-27 15:00:00,124.35
2012-02-27 16:00:00,193.98
2012-02-27 17:00:00,372.0
2012-02-27 18:00:00,392.41
2012-02-27 19:00:00,357.94
2012-02-27 20:00:00,220.25
2012-02-27 21:00:00,160.88
2012-02-27 22:00:00,113.22
2012-02-27 23:00:00,65.1
2012-02-28 00:00:00,27.6
2012-02-28 01:00:00,9.61
2012-02-28 02:00:00,7.47
2012-02-28 03:00:00,3.45
2012-02-28 04:00:00,2.86
2012-02-28 05:00:00,14.49
2012-02-28 06:00:00,83.01
2012-02-28 07:00:00,216.74
2012-02-28 08:00:00,328.23
2012-02-28 09:00:00,168.57
2012-02-28 10:00:00,113.72
2012-02-28 11:00:00,123.16
2012-02-28 12:00:00,124.16
2012-02-28 13:00:00,118.27
2012-02-28 14:00:00,122.34
2012-02-28 15:00:00,145.17
2012-02-28 16:00:00,196.37
2012-02-28 17:00:00,376.53
2012-02-28 18:00:00,347.985
2012-02-28 19:00:00,254.38
2012-02-28 20:00:00,170.06
2012-02-28 21:00:00,131.58
2012-02-28 22:00:00,84.13
2012-02-28 23:00:00,45.11
2012-02-29 00:00:00,18.71
2012-02-29 01:00:00,9.21
2012-02-29 02:00:00,4.06
2012-02-29 03:00:00,1.83
2012-02-29 05:00:00,17.57
2012-02-29 06:00:00,75.48
2012-02-29 07:00:00,163.38
2012-02-29 08:00:00,404.69
2012-02-29 09:00:00,139.44
2012-02-29 10:00:00,68.55
2012-02-29 11:00:00,66.29
2012-02-29 12:00:00,73.57
2012-02-29 13:00:00,90.44
2012-02-29 14:00:00,89.49
2012-02-29 15:00:00,107.35
2012-02-29 16:00:00,125.79
2012-02-29 17:00:00,271.125
2012-02-29 18:00:00,273.63
2012-02-29 19:00:00,245.53
2012-02-29 20:00:00,135.78
2012-02-29 21:00:00,111.55
2012-02-29 22:00:00,80.09
2012-02-29 23:00:00,54.95
2012-03-20 00:00:00,24.41
2012-03-20 01:00:00,15.1
2012-03-20 02:00:00,5.96
2012-03-20 03:00:00,4.11
2012-03-20 04:00:00,3.36
2012-03-20 05:00:00,18.59
2012-03-20 06:00:00,84.96
2012-03-20 07:00:00,150.49
2012-03-20 08:00:00,439.7
2012-03-20 09:00:00,283.79
2012-03-20 10:00:00,145.9
2012-03-20 11:00:00,155.18
2012-03-20 12:00:00,197.14
2012-03-20 13:00:00,207.59
2012-03-20 14:00:00,202.24
2012-03-20 15:00:00,230.29
2012-03-20 16:00:00,291.51
2012-03-20 17:00:00,552.32
2012-03-20 18:00:00,555.06
2012-03-20 19:00:00,394.7
2012-03-20 20:00:00,306.01
2012-03-20 21:00:00,228.41
2012-03-20 22:00:00,157.43
2012-03-20 23:00:00,88.45
2012-03-21 00:00:00,27.37
2012-03-21 01:00:00,14.67
2012-03-21 02:00:00,6.58
2012-03-21 03:00:00,3.42
2012-03-21 04:00:00,3.45
2012-03-21 05:00:00,20.22
2012-03-21 06:00:00,73.39
2012-03-21 07:00:00,160.03
2012-03-21 08:00:00,239.0
2012-03-21 09:00:00,274.56
2012-03-21 10:00:00,145.16
2012-03-21 11:00:00,137.48
2012-03-21 12:00:00,212.38
2012-03-21 13:00:00,191.79
2012-03-21 14:00:00,214.17
2012-03-21 15:00:00,210.22
2012-03-21 16:00:00,301.59
2012-03-21 17:00:00,524.05
2012-03-21 18:00:00,523.36
2012-03-21 19:00:00,449.02
2012-03-21 20:00:00,281.13
2012-03-21 21:00:00,186.38
2012-03-21 22:00:00,153.15
2012-03-21 23:00:00,111.9
2012-03-22 00:00:00,36.89
2012-03-22 01:00:00,16.97
2012-03-22 02:00:00,8.35
2012-03-22 03:00:00,5.31
2012-03-22 04:00:00,4.31
2012-03-22 05:00:00,17.52
2012-03-22 06:00:00,81.65
2012-03-22 07:00:00,261.41
2012-03-22 08:00:00,454.27
2012-03-22 09:00:00,264.07
2012-03-22 10:00:00,108.67
2012-03-22 11:00:00,113.2
2012-03-22 12:00:00,163.35
2012-03-22 13:00:00,197.62
2012-03-22 14:00:00,202.4
2012-03-22 15:00:00,218.55
2012-03-22 16:00:00,333.86
2012-03-22 17:00:00,621.86
2012-03-22 18:00:00,616.84
2012-03-22 19:00:00,497.14
2012-03-22 20:00:00,357.81
2012-03-22 21:00:00,250.93
2012-03-22 22:00:00,172.08
2012-03-22 23:00:00,146.18
2012-03-23 00:00:00,39.39
2012-03-23 01:00:00,21.14
2012-03-23 02:00:00,9.46
2012-03-23 03:00:00,6.15
2012-03-23 04:00:00,4.8
2012-03-23 05:00:00,19.69
2012-03-23 06:00:00,80.35
2012-03-23 07:00:00,273.51
2012-03-23 08:00:00,449.78
2012-03-23 09:00:00,272.9
2012-03-23 10:00:00,191.42
2012-03-23 11:00:00,219.42
2012-03-23 12:00:00,261.83
2012-03-23 13:00:00,274.26
2012-03-23 14:00:00,305.93
2012-03-23 15:00:00,303.22
2012-03-23 16:00:00,395.98
2012-03-23 17:00:00,594.36
2012-03-23 18:00:00,563.07
2012-03-23 19:00:00,392.76
2012-03-23 20:00:00,259.76
2012-03-23 21:00:00,226.36
2012-03-23 22:00:00,201.5
2012-03-23 23:00:00,171.58
2012-03-24 00:00:00,89.51
2012-03-24 01:00:00,86.06
2012-03-24 02:00:00,64.78
2012-03-24 03:00:00,30.54
2012-03-24 04:00:00,11.31
2012-03-24 05:00:00,12.29
2012-03-24 06:00:00,31.31
2012-03-24 07:00:00,149.94
2012-03-24 08:00:00,240.93
2012-03-24 09:00:00,275.48
2012-03-24 10:00:00,275.25
2012-03-24 11:00:00,264.42
2012-03-24 12:00:00,259.18
2012-03-24 13:00:00,261.26
2012-03-24 14:00:00,245.83
2012-03-24 15:00:00,212.37
2012-03-24 16:00:00,154.74
2012-03-24 17:00:00,184.41
2012-03-24 18:00:00,131.55
2012-03-24 19:00:00,181.67
2012-03-24 20:00:00,75.72
2012-03-24 21:00:00,62.47
2012-03-24 22:00:00,67.31
2012-03-24 23:00:00,69.65
2012-03-25 00:00:00,59.88
2012-03-25 01:00:00,44.61
2012-03-25 02:00:00,32.1
2012-03-25 03:00:00,15.6
2012-03-25 04:00:00,8.86
2012-03-25 05:00:00,8.45
2012-03-25 06:00:00,14.57
2012-03-25 07:00:00,49.15
2012-03-25 08:00:00,60.85
2012-03-25 09:00:00,109.43
2012-03-25 10:00:00,156.14
2012-03-25 11:00:00,131.65
2012-03-25 12:00:00,167.96
2012-03-25 13:00:00,292.73
2012-03-25 14:00:00,386.9
2012-03-25 15:00:00,351.68
2012-03-25 16:00:00,298.93
2012-03-25 17:00:00,350.08
2012-03-25 18:00:00,323.59
2012-03-25 19:00:00,294.28
2012-03-25 20:00:00,182.83
2012-03-25 21:00:00,125.49
2012-03-25 22:00:00,92.89
2012-03-25 23:00:00,71.51
2012-03-26 00:00:00,23.4
2012-03-26 01:00:00,11.69
2012-03-26 02:00:00,6.91
2012-03-26 03:00:00,3.44
2012-03-26 04:00:00,5.38
2012-03-26 05:00:00,22.64
2012-03-26 06:00:00,92.51
2012-03-26 07:00:00,313.05
2012-03-26 08:00:00,392.36
2012-03-26 09:00:00,222.95
2012-03-26 10:00:00,171.44
2012-03-26 11:00:00,204.36
2012-03-26 12:00:00,235.9
2012-03-26 13:00:00,237.87
2012-03-26 14:00:00,249.73
2012-03-26 15:00:00,245.41
2012-03-26 16:00:00,247.15
2012-03-26 17:00:00,401.33
2012-03-26 18:00:00,368.98
2012-03-26 19:00:00,295.74
2012-03-26 20:00:00,172.28
2012-03-26 21:00:00,134.44
2012-03-26 22:00:00,84.17
2012-03-26 23:00:00,51.3
2012-03-27 00:00:00,21.37
2012-03-27 01:00:00,5.03
2012-03-27 02:00:00,3.13
2012-03-27 03:00:00,2.75
2012-03-27 04:00:00,2.48
2012-03-27 05:00:00,10.21
2012-03-27 06:00:00,52.8
2012-03-27 07:00:00,172.75
2012-03-27 08:00:00,281.1
2012-03-27 09:00:00,198.98
2012-03-27 10:00:00,109.75
2012-03-27 11:00:00,129.71
2012-03-27 12:00:00,129.09
2012-03-27 13:00:00,138.93
2012-03-27 14:00:00,143.51
2012-03-27 15:00:00,200.14
2012-03-27 16:00:00,226.12
2012-03-27 17:00:00,307.73
2012-03-27 18:00:00,313.97
2012-03-27 19:00:00,261.52
2012-03-27 20:00:00,200.04
2012-03-27 21:00:00,136.86
2012-03-27 22:00:00,85.68
2012-03-27 23:00:00,63.02
2012-03-28 00:00:00,22.62
2012-03-28 01:00:00,10.58
2012-03-28 02:00:00,4.44
2012-03-28 03:00:00,3.21
2012-03-28 04:00:00,2.5
2012-03-28 05:00:00,23.52
2012-03-28 06:00:00,104.25
2012-03-28 07:00:00,273.57
2012-03-28 08:00:00,451.65
2012-03-28 09:00:00,221.62
2012-03-28 10:00:00,159.14
2012-03-28 11:00:00,170.79
2012-03-28 12:00:00,219.88
2012-03-28 13:00:00,202.0
2012-03-28 14:00:00,215.57
2012-03-28 15:00:00,240.1
2012-03-28 16:00:00,357.48
2012-03-28 17:00:00,624.48
2012-03-28 18:00:00,623.67
2012-03-28 19:00:00,460.88
2012-03-28 20:00:00,332.24
2012-03-28 21:00:00,239.95
2012-03-28 22:00:00,201.3
2012-03-28 23:00:00,110.33
2012-03-29 00:00:00,41.27
2012-03-29 01:00:00,18.74
2012-03-29 02:00:00,10.71
2012-03-29 03:00:00,5.27
2012-03-29 04:00:00,5.51
2012-03-29 05:00:00,26.07
2012-03-29 06:00:00,93.48
2012-03-29 07:00:00,274.71
2012-03-29 08:00:00,419.19
2012-03-29 09:00:00,237.64
2012-03-29 10:00:00,172.25
2012-03-29 11:00:00,173.94
2012-03-29 12:00:00,190.56
2012-03-29 13:00:00,208.36
2012-03-29 14:00:00,184.47
2012-03-29 15:00:00,198.92
2012-03-29 16:00:00,291.59
2012-03-29 17:00:00,480.85
2012-03-29 18:00:00,494.13
2012-03-29 19:00:00,330.76
2012-03-29 20:00:00,241.36
2012-03-29 21:00:00,175.07
2012-03-29 22:00:00,119.65
2012-03-29 23:00:00,74.79
2012-03-30 00:00:00,46.09
2012-03-30 01:00:00,22.55
2012-03-30 02:00:00,9.59
2012-03-30 03:00:00,7.12
2012-03-30 04:00:00,4.8
2012-03-30 05:00:00,21.56
2012-03-30 06:00:00,86.51
2012-03-30 07:00:00,238.41
2012-03-30 08:00:00,469.42
2012-03-30 09:00:00,231.32
2012-03-30 10:00:00,117.6
2012-03-30 11:00:00,128.9
2012-03-30 12:00:00,125.54
2012-03-30 13:00:00,148.29
2012-03-30 14:00:00,125.78
2012-03-30 15:00:00,125.38
2012-03-30 16:00:00,102.71
2012-03-30 17:00:00,278.155
2012-03-30 18:00:00,339.01
2012-03-30 19:00:00,232.4
2012-03-30 20:00:00,161.46
2012-03-30 21:00:00,138.11
2012-03-30 22:00:00,99.86
2012-03-30 23:00:00,72.9
2012-03-31 00:00:00,47.28
2012-03-31 01:00:00,43.44
2012-03-31 02:00:00,37.52
2012-03-31 03:00:00,17.77
2012-03-31 04:00:00,6.16
2012-03-31 05:00:00,4.98
2012-03-31 06:00:00,20.79
2012-03-31 07:00:00,58.06
2012-03-31 08:00:00,98.44
2012-03-31 09:00:00,166.57
2012-03-31 10:00:00,202.45
2012-03-31 11:00:00,268.89
2012-03-31 12:00:00,314.52
2012-03-31 13:00:00,434.84
2012-03-31 14:00:00,392.39
2012-03-31 15:00:00,396.37
2012-03-31 16:00:00,358.0
2012-03-31 17:00:00,294.46
2012-03-31 18:00:00,161.34
2012-03-31 19:00:00,164.43
2012-03-31 20:00:00,115.73
2012-03-31 21:00:00,86.21
2012-03-31 22:00:00,82.18
2012-03-31 23:00:00,56.6
2012-04-20 00:00:00,47.89
2012-04-20 01:00:00,21.93
2012-04-20 02:00:00,8.37
2012-04-20 03:00:00,7.15
2012-04-20 04:00:00,5.7
2012-04-20 05:00:00,23.59
2012-04-20 06:00:00,94.28
2012-04-20 07:00:00,302.32
2012-04-20 08:00:00,487.98
2012-04-20 09:00:00,270.15
2012-04-20 10:00:00,144.56
2012-04-20 11:00:00,167.58
2012-04-20 12:00:00,219.96
2012-04-20 13:00:00,261.5
2012-04-20 14:00:00,274.46
2012-04-20 15:00:00,280.33
2012-04-20 16:00:00,429.32
2012-04-20 17:00:00,520.29
2012-04-20 18:00:00,507.28
2012-04-20 19:00:00,414.71
2012-04-20 20:00:00,273.53
2012-04-20 21:00:00,243.93
2012-04-20 22:00:00,190.13
2012-04-20 23:00:00,161.12
2012-04-21 00:00:00,87.61
2012-04-21 01:00:00,73.28
2012-04-21 02:00:00,63.49
2012-04-21 03:00:00,29.21
2012-04-21 04:00:00,10.35
2012-04-21 05:00:00,13.95
2012-04-21 06:00:00,32.28
2012-04-21 07:00:00,115.03
2012-04-21 08:00:00,216.9
2012-04-21 09:00:00,262.86
2012-04-21 10:00:00,447.88
2012-04-21 11:00:00,479.76
2012-04-21 12:00:00,550.01
2012-04-21 13:00:00,550.72
2012-04-21 14:00:00,573.46
2012-04-21 15:00:00,601.96
2012-04-21 16:00:00,560.99
2012-04-21 17:00:00,497.39
2012-04-21 18:00:00,474.21
2012-04-21 19:00:00,295.78
2012-04-21 20:00:00,120.34
2012-04-21 21:00:00,113.7
2012-04-21 22:00:00,122.31
2012-04-21 23:00:00,60.21
2012-04-22 00:00:00,78.72
2012-04-22 01:00:00,61.05
2012-04-22 02:00:00,53.54
2012-04-22 03:00:00,22.53
2012-04-22 04:00:00,6.23
2012-04-22 05:00:00,5.81
2012-04-22 06:00:00,33.97
2012-04-22 07:00:00,73.61
2012-04-22 08:00:00,91.04
2012-04-22 09:00:00,109.81
2012-04-22 10:00:00,114.15
2012-04-22 11:00:00,105.85
2012-04-22 12:00:00,115.13
2012-04-22 13:00:00,129.89
2012-04-22 14:00:00,112.73
2012-04-22 15:00:00,111.99
2012-04-22 16:00:00,117.56
2012-04-22 17:00:00,95.02
2012-04-22 18:00:00,88.38
2012-04-22 19:00:00,94.39
2012-04-22 20:00:00,73.13
2012-04-22 21:00:00,71.79
